username,date,text,replies,reposts,likes,bookmarks,views
SamsungMobile,2025-01-21T18:00:39.000Z,"D-1
Ready to meet your true AI companion? 

Visit the #GalaxyExperience Space and discover how #GalaxyAI enriches your daily life  Doors open tomorrow!  #GalaxyUnpacked",97,209,1795,37,93285
yunus_arslan_ya,2025-01-22T18:07:34.000Z,"The phone I am currently using is Samsung Galaxy A9
Your artificial intelligence program is the gift you will give me the most.

It will be great to use with the Galaxy Z Fold6 phone.

I maybe dream one Z Fold6  Would you consider giving even one of the Indonesian Samsung Galaxy",0,0,0,0,106
AliRudha216,2025-01-21T21:09:21.000Z,"You know when a device is disappointing when the only exciting thing about it is the SnapDragon 8 Elite CPU.
(That is not even from Samsung)

Samsung employees should be ashamed of themselves for planning on selling the S20 Ultra with some makeup and calling it the S25 Ultra",0,0,6,0,810
MarathiPuns,2025-01-21T18:02:56.000Z,Green Line on Blue wallpaper #GalaxyUnpacked,0,0,2,0,415
not_andhbakt,2025-01-21T18:08:08.000Z,"""The excitement is real, and we’re all waiting eagerly!  Galaxy Unpacked on 22nd Jan 2025 will reveal AI-powered gaming, pro-level cameras, and cinematic video quality. The future is almost here! 
#SamsungUnpacked #GalaxyAI #GalaxyUnpacked""",0,0,3,0,721
A_Walid_Jawady,2025-01-21T18:33:19.000Z,Wow That's Amazing,0,0,3,0,221
MrCussueca,2025-01-21T20:42:39.000Z,"#GalaxyUnpacked
#GalaxyAI
#GalaxyExperience 

Titanium Jade Green  ",0,0,0,0,106
cryptotonyfred,2025-01-21T18:01:26.000Z,Ready for your AI,0,0,2,0,549
rux_g1,2025-01-21T18:02:41.000Z,Waiting,0,0,2,0,333
MadMonkeSol,2025-01-21T18:14:17.000Z,exciting times ahead. the launch of seems like a game-changer for daily efficiency and enjoyment.,0,0,2,0,684
SamsungMobile,2025-01-21T18:00:39.000Z,"D-1
Ready to meet your true AI companion? 

Visit the #GalaxyExperience Space and discover how #GalaxyAI enriches your daily life  Doors open tomorrow!  #GalaxyUnpacked",97,209,1795,37,93285
yunus_arslan_ya,2025-01-22T18:07:34.000Z,"The phone I am currently using is Samsung Galaxy A9
Your artificial intelligence program is the gift you will give me the most.

It will be great to use with the Galaxy Z Fold6 phone.

I maybe dream one Z Fold6  Would you consider giving even one of the Indonesian Samsung Galaxy",0,0,0,0,106
AliRudha216,2025-01-21T21:09:21.000Z,"You know when a device is disappointing when the only exciting thing about it is the SnapDragon 8 Elite CPU.
(That is not even from Samsung)

Samsung employees should be ashamed of themselves for planning on selling the S20 Ultra with some makeup and calling it the S25 Ultra",0,0,6,0,810
MarathiPuns,2025-01-21T18:02:56.000Z,Green Line on Blue wallpaper #GalaxyUnpacked,0,0,2,0,415
not_andhbakt,2025-01-21T18:08:08.000Z,"""The excitement is real, and we’re all waiting eagerly!  Galaxy Unpacked on 22nd Jan 2025 will reveal AI-powered gaming, pro-level cameras, and cinematic video quality. The future is almost here! 
#SamsungUnpacked #GalaxyAI #GalaxyUnpacked""",0,0,3,0,721
A_Walid_Jawady,2025-01-21T18:33:19.000Z,Wow That's Amazing,0,0,3,0,221
MrCussueca,2025-01-21T20:42:39.000Z,"#GalaxyUnpacked
#GalaxyAI
#GalaxyExperience 

Titanium Jade Green  ",0,0,0,0,106
cryptotonyfred,2025-01-21T18:01:26.000Z,Ready for your AI,0,0,2,0,549
rux_g1,2025-01-21T18:02:41.000Z,Waiting,0,0,2,0,333
MadMonkeSol,2025-01-21T18:14:17.000Z,exciting times ahead. the launch of seems like a game-changer for daily efficiency and enjoyment.,0,0,2,0,684
Ben_x97,2025-01-21T18:21:44.000Z,"We get Samsung, AI is your do thing but atleast bring some hardware changes too",0,0,2,0,255
SakaLenci1,2025-01-21T18:49:14.000Z,"Very good I like Samsung mobile, I forever have buy smartphone Samsung ",0,0,2,0,259
mabarmby75,2025-01-21T19:29:01.000Z,Please not Bixby again,0,0,2,0,368
SurferGrl15,2025-01-21T20:06:06.000Z,LFG!!!!,0,0,2,0,148
NkosanaMo,2025-01-21T20:30:32.000Z,"Build hardware, don't sell us software/AI",0,0,2,0,124
azul_mew,2025-01-22T00:46:47.000Z,"Tomorrow is my birthday, OMG!",0,0,2,0,120
AbihFatima,2025-01-22T07:17:58.000Z,,0,0,2,0,89
AbihFatima,2025-01-22T07:18:33.000Z,Tym kq ha Space ka,0,0,2,0,56
HarshithLucky3,2025-01-21T18:01:24.000Z,Lessthan 24 hours,0,0,0,0,251
ELMEHDY0,2025-01-21T18:01:34.000Z,12 Gb RAM ,0,0,0,0,152
MaryC_Love,2025-01-21T18:02:29.000Z,,0,0,0,0,566
KenOJunior1,2025-01-21T18:04:52.000Z,AI is here to stay. Let's goo #GalaxyUnpacked2025,0,0,0,0,201
Freddycastane17,2025-01-21T18:05:32.000Z,Let's go,0,0,0,0,257
TaoIsonokami445,2025-01-21T18:06:37.000Z,I wait,0,0,0,0,139
YusukeHonda1234,2025-01-21T18:07:30.000Z,,0,0,0,0,720
kaykizz_,2025-01-21T18:18:42.000Z,When is ultra 25 coming out ...,0,0,0,0,187
shimuel_dev,2025-01-21T18:19:47.000Z,"Release our version of the ONEUI beta, Brazil! please ",0,0,0,0,209
gor_joel,2025-01-21T19:03:27.000Z,Is s25 going to have one ui 7?,3,0,0,0,734
khomezfestus,2025-01-21T19:09:28.000Z,World class phone,0,0,0,0,130
AmeliXiAM,2025-01-21T19:56:20.000Z,S24 ultra user here... still on android 14... thank you! Its time to change you!,0,0,0,0,275
alexander_70924,2025-01-21T22:48:16.000Z,,0,0,0,0,75
Avenger12PR,2025-01-22T01:17:09.000Z,Can't wait. Actually excited for what will happen with Bixby!,0,0,0,0,83
MFahim28767,2025-01-22T01:58:04.000Z,,0,0,0,0,83
Utpalmandal2022,2025-01-22T02:22:33.000Z,http://smsng.co/6014aQVCk. #GalaxyAI    #Samsung #SamsungOperaHouse,0,0,0,0,196
ArnoldaAbbey,2025-01-22T09:09:13.000Z,Awwww when will I get S23 to use and experience some of this amazing stuff,0,0,0,0,76
AlfredKjolstad,2025-01-22T09:24:23.000Z,"Without 16GB of Ram sold in Europe..it will be a ""HUGE"" turnoff !! ",0,0,0,0,79
MswaneThulani,2025-01-22T10:25:45.000Z,"I hope we will finally get the 1TB devices in South Africa.

#samsungunpacked   
#S25
#7&1/2hourstogo
#GalaxyAI",0,0,0,0,119
Keyssinc23,2025-01-22T11:31:07.000Z,Can't wait to see what you've created! Excited for the big reveal tomorrow. Sounds like a game changer!,0,0,0,0,75
TaoIsonokami445,2025-01-21T18:06:37.000Z,I wait,0,0,0,0,139
YusukeHonda1234,2025-01-21T18:07:30.000Z,,0,0,0,0,720
kaykizz_,2025-01-21T18:18:42.000Z,When is ultra 25 coming out ...,0,0,0,0,187
shimuel_dev,2025-01-21T18:19:47.000Z,"Release our version of the ONEUI beta, Brazil! please ",0,0,0,0,209
gor_joel,2025-01-21T19:03:27.000Z,Is s25 going to have one ui 7?,3,0,0,0,734
khomezfestus,2025-01-21T19:09:28.000Z,World class phone,0,0,0,0,130
AmeliXiAM,2025-01-21T19:56:20.000Z,S24 ultra user here... still on android 14... thank you! Its time to change you!,0,0,0,0,275
alexander_70924,2025-01-21T22:48:16.000Z,,0,0,0,0,75
Avenger12PR,2025-01-22T01:17:09.000Z,Can't wait. Actually excited for what will happen with Bixby!,0,0,0,0,83
MFahim28767,2025-01-22T01:58:04.000Z,,0,0,0,0,83
Utpalmandal2022,2025-01-22T02:22:33.000Z,http://smsng.co/6014aQVCk. #GalaxyAI    #Samsung #SamsungOperaHouse,0,0,0,0,196
ArnoldaAbbey,2025-01-22T09:09:13.000Z,Awwww when will I get S23 to use and experience some of this amazing stuff,0,0,0,0,76
AlfredKjolstad,2025-01-22T09:24:23.000Z,"Without 16GB of Ram sold in Europe..it will be a ""HUGE"" turnoff !! ",0,0,0,0,79
MswaneThulani,2025-01-22T10:25:45.000Z,"I hope we will finally get the 1TB devices in South Africa.

#samsungunpacked   
#S25
#7&1/2hourstogo
#GalaxyAI",0,0,0,0,119
Keyssinc23,2025-01-22T11:31:07.000Z,Can't wait to see what you've created! Excited for the big reveal tomorrow. Sounds like a game changer!,0,0,0,0,75
SamUwimana66070,2025-01-22T17:59:11.000Z,Alright,0,0,0,0,19
BorsaAnaliz19,2025-01-22T06:07:51.000Z,"67 watts was released 4 years ago, you are just now adding this feature to your phones, if this continues you will end up like Nokia",0,0,0,0,31
Pabu_choudhary_,2025-01-22T07:55:39.000Z,Galaxy AI coming soon ,0,0,0,0,115
ZamaniZane83,2025-01-21T18:00:56.000Z,Let’s go,0,0,0,0,96
KeleJoyDisemelo,2025-01-21T18:02:07.000Z,ReadyForThis #GalaxyExperience #GalaxyUnpacked #GalaxyAI,0,0,0,0,114
rolex_fc,2025-01-21T18:03:15.000Z,On ur side!,0,0,0,0,159
iamdonsig,2025-01-21T18:07:51.000Z,come on..  SAMSUNG ,0,0,0,0,122
Queen_Miri,2025-01-21T18:08:48.000Z,When does it the market ?,0,0,0,0,135
lterlemez,2025-01-21T18:33:00.000Z,Just continue to give support to unsupported Androids to sell your Watch 7...,0,0,0,0,62
Niraj_Ghuntla,2025-01-21T18:53:59.000Z,Will you consider Global Warranty like #iphone or not? #GalaxyUnpacked #GalaxyAI #GalaxyS25Ultra,0,0,0,0,231
ASHLEYCLOETE_,2025-01-21T19:05:07.000Z,We will be there!!  Next level in mobile AI,0,0,0,0,116
__Moonlight00,2025-01-21T22:09:34.000Z,Can't wait to see how is gonna be,0,0,0,0,76
SphereGaming_,2025-01-21T23:38:40.000Z,"Boring,Boring,Boring! We know how buggy it's going to be!",0,0,0,0,5
AH_YEMENI,2025-01-22T01:32:22.000Z,"I am eagerly awaiting the latest releases of the giant Samsung I hope the prices are affordable Thank you @SamsungMobile 
#GalaxyAI",0,0,0,0,32
qrebelq1,2025-01-22T04:15:08.000Z,Learning to draw lines using ai,0,0,0,0,83
AnyaigboObinna,2025-01-22T06:06:15.000Z,I can't wait,0,0,0,0,8
im_yourr_joy,2025-01-22T07:33:32.000Z,Get ready tonight,0,0,0,0,34
SHAIKHKHIZAR1,2025-01-22T07:44:14.000Z,#GalaxyAI #GalaxyUnpacked #SamsungUnpacked,0,0,0,0,76
WarrenPotg15898,2025-01-22T08:19:37.000Z,AI is coming! Making live simple.  #excited #SamsungUnpacked #samsungplus #SamsungMembers #SamsungGalaxyS25Ultra,0,0,0,0,15
MYA_DODO,2025-01-22T08:36:29.000Z,Ready to Touch this companion ,0,0,0,0,184
mercy_kwonu,2025-01-22T09:03:27.000Z,Let's go!,0,0,0,0,153
i_ndayishaba,2025-01-22T09:48:16.000Z,NaN,0,0,0,0,3
AnnaKilarska,2025-01-22T11:04:24.000Z,"We're having a little argument with Google, but it doesn't necessarily apply to you ;)",0,0,0,0,83
