username,date,text,replies,reposts,likes,bookmarks,views
theapplehub,2025-04-08T19:20:28.000Z,"President Trump believes Apple could manufacture iPhones in the U.S., according to Press Secretary Karoline Leavitt

Should Apple manufacture iPhones in the U.S.?",371,219,2777,149,329714
Albite_9,2025-04-08T19:22:10.000Z,"High labour costs, plus higher tax rate is a disaster. It can’t be until those things changed.",7,5,225,6,8233
ItsEasypop,2025-04-08T20:18:19.000Z,This guy is completely delusional,0,0,12,0,580
LordJamieVShiLL,2025-04-08T20:39:06.000Z,Winning,0,0,0,0,2782
MartinMedus,2025-04-09T00:29:49.000Z,Least they can do,0,0,0,0,74
iMarkLx,2025-04-08T20:05:03.000Z,"As Tim Cook said in an interview, they (Apple) can’t find the same level of consistency with workers here in the U.S. to do with the consistency in assembly, the same way they can in China.

He said you’re lucky if you can find a handful here in factories, whereas China’s",8,4,99,4,7993
Apple_Geek_Actu,2025-04-08T19:25:57.000Z,I don't believe American workers would be willing to work under the same conditions as Chinese workers. It seems to me that Donald Trump doesn't realize the sheer scale of the logistical and economic challenges involved in relocating iPhone production. It's not something that can,0,0,68,0,8124
achirinos,2025-04-08T23:51:26.000Z,"A few years ago, Tim Cook said Apple works with China not for cheaper labor, but because of its highly specialized expertise in advanced tooling. China has a large pool of skilled workers, enabling mass production on a scale hard to match with the smaller talent pool in the U.S.",4,0,68,0,2496
_JasonRyan,2025-04-08T19:48:35.000Z,"Obviously, The President doesn't understand the cost of which Apple would have to price these devices to make a proffit.

There would be no more $1k dollar devices talking a minimum of $3,500 and that's being generous...

When you consider the cost of moving facilities, building",16,2,55,4,8351
robertlendvai,2025-04-08T21:30:40.000Z,Sure. ,0,0,18,0,486
_Lew_X,2025-04-08T19:21:31.000Z,They fucking SHOULD,15,0,11,0,3775
theapplehub,2025-04-08T19:20:28.000Z,"President Trump believes Apple could manufacture iPhones in the U.S., according to Press Secretary Karoline Leavitt

Should Apple manufacture iPhones in the U.S.?",371,219,2777,149,329714
Albite_9,2025-04-08T19:22:10.000Z,"High labour costs, plus higher tax rate is a disaster. It can’t be until those things changed.",7,5,225,6,8233
ItsEasypop,2025-04-08T20:18:19.000Z,This guy is completely delusional,0,0,12,0,580
LordJamieVShiLL,2025-04-08T20:39:06.000Z,Winning,0,0,0,0,2782
MartinMedus,2025-04-09T00:29:49.000Z,Least they can do,0,0,0,0,74
