username,date,text,replies,reposts,likes,bookmarks,views
nimeshpurohit_,2025-02-14T16:06:23.000Z,"Samsung please roll out one ui 7 in s24 ultra. If it is late ,open the window for beta to the new users. Don't take only limited users in beta program.",0,0,11,0,516
KhalifaTijani99,2025-02-15T14:57:25.000Z,"They don't care about us, they treat us like dirt. A company that doesn't respect or appreciate its customers at all. Rather, it follows a policy of trade and profit and pushes them to buy its new devices only. As a Samsung 24Ultra user, I feel betrayed. Im living to google pixel",0,0,11,0,377
Xynsquidward,2025-02-14T12:18:29.000Z,where is the one ui 7,0,0,10,0,418
heibanbaize,2025-02-18T14:52:53.000Z,我看到大家都在用母语骂，那我就不翻译了，三星的妈妈就是死掉了，这些韩国棒子一个个都掉到钱眼里面去了，就是明确的知道S25相比S24没有任何升级，所以要生硬的制造卖点，OneUI7给独占个几个月，建议卢泰文的母亲在下葬的时候坟墓也独占几个月，真司马东西，不想想这样能丢失多少老用户。,0,0,9,0,448
bigmx1985u1,2025-02-14T10:10:40.000Z,Gave  everyone  the over priced chip with an old selfie  camera old main lens and old 3x zoom,0,0,8,0,483
AhmedBilwal,2025-02-14T16:41:36.000Z,So after taking away bluetooth functionality from S Pan what downgrade you are planning for next year?? Removing S Pen completely??,0,0,7,0,236
GasparePia44277,2025-02-14T21:11:21.000Z,"Really? No I'm not going to buy s25, you do all this to sell as much as you can. I'm sorry but I'm going to other brand definitely if updates don't arrive by the end of March!",0,0,7,0,425
_SincerelyJMS,2025-02-15T04:30:12.000Z,"I just joined the Android family under the Samsung Umbrella, and for this to be my first big update, I was very excited and eager to see what was to come.
This delay in the UI 7 release has put a bad taste towards Samsung and is not a very good first impression.",0,0,7,0,346
313_mahdy_313,2025-02-15T07:27:48.000Z,Shame on u samsung from the best phone company to the worst in the world wide shame on u we were waiting for the ui7 it was supposed to be in 7 Feb then h said 15 and now for not April even may shame on. From best to worst,0,0,7,0,116
imdanny4real,2025-02-17T18:55:54.000Z,Where is OneUI 7 for my s24 Ultra !!!!!!!!!,0,0,6,0,165
LandiManaj,2025-02-14T14:36:56.000Z,Wors company ever i will switch to google i have s24 ultra and all my friends with chinese phones already have android 15 and mee with the most expensive phone im stuck at android 14 f u samsung,0,0,5,0,131
jeevansagar90,2025-02-14T22:53:23.000Z,7 years of software update in just papers.. in reality samsung sucks way behind all other brands ... Going back to IOS ...,0,0,5,0,273
mrka80,2025-02-17T19:10:24.000Z,I switched from Apple to Samsung. Now i sell this shit and buy a pixel. Do you really think that someone will buy a s25 for the update.....cmon.....,0,0,5,0,76
neofakelight,2025-02-15T13:48:37.000Z,"Forcing us to buy s25 series, delayed oneui 7 to s23 and s24 series, you should be embarrassed",0,0,4,0,181
itachi161879,2025-02-15T21:13:13.000Z,I got a green and pink line on galaxy s23+ and what am i supposed to do?!! Upgrade to galaxy s25???? Is that why i got the lines when i updated my phone????,0,0,4,0,322
imdanny4real,2025-02-17T18:58:06.000Z,Why buy the s25 Ultra with fake 7 years of updates when it will only get the stock UI it launched on for 2 years,0,0,4,0,108
